rank,team,wins,probability_pct
1,Spain,1536,15.36
2,England,1171,11.71
3,France,1083,10.83
4,Argentina,807,8.07
5,Germany,736,7.36
6,Netherlands,528,5.28
7,Canada,487,4.87
8,Portugal,466,4.66
9,Japan,382,3.82
10,Norway,351,3.51
11,Brazil,342,3.42
12,Belgium,312,3.12
13,Mexico,255,2.55
14,Morocco,223,2.23
15,USA,192,1.92
16,Switzerland,169,1.69
17,Colombia,168,1.68
18,Croatia,147,1.47
19,Austria,145,1.45
20,Ivory Coast,141,1.41
21,Australia,124,1.24
22,Senegal,75,0.75
23,Egypt,59,0.59
24,Algeria,37,0.37
25,Ecuador,26,0.26
26,Ghana,19,0.19
27,Paraguay,8,0.08
28,Sweden,7,0.07
29,Cape Verde,3,0.03
30,DR Congo,1,0.01
31,Bosnia-Herzegovina,0,0.0
32,South Africa,0,0.0
